comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id,comment_text_clean,language,text_length,word_count,is_valid,cleaned_at
UgyGQrtsSp89Km79uNF4AaABAg.APJC-zOz8FtAPJJYk522nB,3RmOvxilbPM,YouTube,@nizsuper4131,UCX7nAQa3g7Oii76ehhQwYJg,Joseph,2025-11-09T15:28:22Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyGQrtsSp89Km79uNF4AaABAg,joseph,en,6,1,True,2025-11-16T21:43:12.763303
UgyGQrtsSp89Km79uNF4AaABAg.APJC-zOz8FtAPJKi4smisG,3RmOvxilbPM,YouTube,@Evolutioncirclekid-t8o,UCgjTcMNoqNlqxiEjbfTCeVg,"Tomer should have won man, I was rooting for him too.",2025-11-09T15:38:31Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyGQrtsSp89Km79uNF4AaABAg,"tomer won man, rooting too.",en,53,11,True,2025-11-16T21:43:12.763303
UgyGQrtsSp89Km79uNF4AaABAg.APJC-zOz8FtAPK1r8jHU7A,3RmOvxilbPM,YouTube,@АлексейЧерных-н2к,UCktvtZSaTx-hDIP0P5FXJvA,bayle is didn’t deserve it,2025-11-09T22:12:59Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyGQrtsSp89Km79uNF4AaABAg,bayle didn’t deserve,en,26,5,True,2025-11-16T21:43:12.763303
UgwV3XPDH32izPpEYW54AaABAg.APVcxkoTPl1APWMTyXqiPI,3RmOvxilbPM,YouTube,@YeruiJlj,UCezlJ0jl_LX6yBrHdBxWmLg,​😂😂😂,2025-11-14T17:04:04Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwV3XPDH32izPpEYW54AaABAg,​😂😂😂,en,4,1,True,2025-11-16T21:43:12.763303
UgwV3XPDH32izPpEYW54AaABAg.APVcxkoTPl1APWcxJPA8TS,3RmOvxilbPM,YouTube,@leon-j3t9o,UC027t7lqBayWrF_B0xjSo3A,JUSTICE FOR TOMER!,2025-11-14T19:36:45Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwV3XPDH32izPpEYW54AaABAg,justice tomer!,en,18,3,True,2025-11-16T21:43:12.763303
UgyNI8TpJ7vgA1pYjnR4AaABAg,3RmOvxilbPM,YouTube,@m.shasan2524,UCYZCAsBUhymYasb-g85Z-zg,Wow😮,2025-11-16T02:10:04Z,1,0,,,2025-11-16T21:43:06.681946,False,,wow😮,en,4,1,True,2025-11-16T21:43:12.763303
UgyiBZYxaHOGAMunPip4AaABAg.APHF9m_fGZTAPHI5S8JTze,3RmOvxilbPM,YouTube,@Jayl0inSmith,UCoo0K10Iu3Hc5Q0TMiyOzxg,​​-v9 u the real one?,2025-11-08T20:37:09Z,1,0,,,2025-11-16T21:43:06.681946,True,UgyiBZYxaHOGAMunPip4AaABAg,​​-v9 u real one?,en,21,5,True,2025-11-16T21:43:12.763303
UgxNznjXed3kC9eSEbR4AaABAg.APHJGyVxzZjAPHLHZ4Z68P,3RmOvxilbPM,YouTube,@AHBEYEDİM,UCqz61aovsQ-Vw4ivCJ9kQhg,Why did you give a spoiler? Why did you say that? You&;re confused.,2025-11-08T21:05:01Z,1,0,,,2025-11-16T21:43:06.681946,True,UgxNznjXed3kC9eSEbR4AaABAg,why give spoiler? why say that? you&;re confused.,en,67,13,True,2025-11-16T21:43:12.763303
UgwaBG9x8pkEXs_1HBp4AaABAg.APHIskoN2yoAPHIurqBCer,3RmOvxilbPM,YouTube,@AnzalaHanzala,UCUHIEWwKxeaA6DAbG042J-w,Just shut up,2025-11-08T20:44:19Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwaBG9x8pkEXs_1HBp4AaABAg,just shut up,en,12,3,True,2025-11-16T21:43:12.763303
UgwaBG9x8pkEXs_1HBp4AaABAg.APHIskoN2yoAPHJ7cEA4aB,3RmOvxilbPM,YouTube,@Simo_Nsr,UCm67_MPg0PwRzUUtyK3bg_A,​!,2025-11-08T20:46:11Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwaBG9x8pkEXs_1HBp4AaABAg,​!,en,2,1,True,2025-11-16T21:43:12.763303
UgxBVYp-o1q90Uf-MwZ4AaABAg.APStdPSoojEAPTZ7DElC8t,3RmOvxilbPM,YouTube,@kaushikstars251,UCoCer2iblqnxUMF0Abu0FeQ,Namskar sir iam from India,2025-11-13T14:56:50Z,1,0,,,2025-11-16T21:43:06.681946,True,UgxBVYp-o1q90Uf-MwZ4AaABAg,namskar sir iam from india,en,26,5,True,2025-11-16T21:43:12.763303
UgwkW0Qrv2wndi3kXlB4AaABAg,3RmOvxilbPM,YouTube,@MelikBoz-lm10,UCH4RlFu2d1z6Xe_vHxdS9_Q,Real winner tomer,2025-11-16T13:17:51Z,1,0,,,2025-11-16T21:43:06.681946,False,,real winner tomer,en,17,3,True,2025-11-16T21:43:12.763303
Ugyyp1rQE33cQgEa7W14AaABAg.APQqGhF4R_kAPSikDODgxa,3RmOvxilbPM,YouTube,@PeteBarnes-hi,UCZpkKxccxwStGAX6O5opX_Q,100%,2025-11-13T07:10:26Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugyyp1rQE33cQgEa7W14AaABAg,100%,en,4,1,True,2025-11-16T21:43:12.763303
UgwOIJHl8Y7qVt1LjeZ4AaABAg.APGwv6HEEEgAPGx6WZfI0c,3RmOvxilbPM,YouTube,@SkyzoneGamingOfficial,UCp5rFhrMGlld2ySQ96RNCgg,:),2025-11-08T17:25:04Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwOIJHl8Y7qVt1LjeZ4AaABAg,:),en,2,1,True,2025-11-16T21:43:12.763303
UgwOIJHl8Y7qVt1LjeZ4AaABAg.APGwv6HEEEgAPKhXC2M0G_,3RmOvxilbPM,YouTube,@Lukasf12,UCakRgfXCVEv9Fq2v0ZzaWxw,Hi 😊,2025-11-10T04:25:51Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwOIJHl8Y7qVt1LjeZ4AaABAg,hi 😊,en,4,2,True,2025-11-16T21:43:12.763303
Ugy5VzRJqYcTy3tHXZB4AaABAg.APJvGChiL2AAPJwXOMNVfu,3RmOvxilbPM,YouTube,@EpicTop5-q6w,UClOhxK9oOvDm0BqUYZRU88A,🤣,2025-11-09T21:17:43Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugy5VzRJqYcTy3tHXZB4AaABAg,🤣,en,1,1,True,2025-11-16T21:43:12.763303
Ugz2d7HeWArrGvhxvRB4AaABAg.APIJazYxwp_APIOldasZcs,3RmOvxilbPM,YouTube,@Chick-fal-alover,UCS0fzYq5Zj7CC0SH5QTQNAg,.0000 you don’t get it 💔,2025-11-09T06:54:43Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugz2d7HeWArrGvhxvRB4AaABAg,.0000 don’t get 💔,en,24,6,True,2025-11-16T21:43:12.763303
UgyzJpMfFIYtFSf3gad4AaABAg,3RmOvxilbPM,YouTube,@RatthasakSrikotaphat,UCZYlo99iZ4tgrxxDdCwTrfg,"<a href="""">0:55</a> kim dokja 49/51",2025-11-16T11:03:50Z,1,0,,,2025-11-16T21:43:06.681946,False,,"<a href="""">0:55</a> kim dokja 49/51",en,35,5,True,2025-11-16T21:43:12.763303
UgwTBbVrDJLPeB16NIx4AaABAg.APJ54_lh5mbAPKTsVWxui4,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,This is Tomer! Thanks for the kind words!,2025-11-10T02:17:50Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwTBbVrDJLPeB16NIx4AaABAg,tomer! thanks kind words!,en,41,8,True,2025-11-16T21:43:12.763303
Ugx7R6hiUCp8qQRnmdp4AaABAg,3RmOvxilbPM,YouTube,@madangopalnagar9471,UC4DJRl74uc8cQv85hwceJCw,Justice for tomer,2025-11-16T14:30:33Z,1,0,,,2025-11-16T21:43:06.681946,False,,justice tomer,en,17,3,True,2025-11-16T21:43:12.763303
Ugy1N7PuyYhngFiHCz14AaABAg.APGz6Ep_XOBAPHFSqmOYIh,3RmOvxilbPM,YouTube,@hinatashoio1768,UCmoaWqFcTg73EI9m3EfH0pA,😂😂😂,2025-11-08T20:14:08Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugy1N7PuyYhngFiHCz14AaABAg,😂😂😂,en,3,1,True,2025-11-16T21:43:12.763303
Ugy6py9bC4xvJBykk7N4AaABAg.APIuyKm-ZC_APJ-0OIkHtC,3RmOvxilbPM,YouTube,@Anubhav-koirala,UC19lmuCA0qmeon7v7mSs_XA,😂,2025-11-09T12:28:55Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugy6py9bC4xvJBykk7N4AaABAg,😂,en,1,1,True,2025-11-16T21:43:12.763303
Ugy6py9bC4xvJBykk7N4AaABAg.APIuyKm-ZC_APJ108XS6dv,3RmOvxilbPM,YouTube,@user-t8e8u,UCKrfJsZdOzyuUbaLJLW3E-Q,That’s a bit generous,2025-11-09T12:46:22Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugy6py9bC4xvJBykk7N4AaABAg,that’s bit generous,en,21,4,True,2025-11-16T21:43:12.763303
UgzppcLMJp2MtXEz1_F4AaABAg.APKGsdvLg6RAPKjHcL27Eu,3RmOvxilbPM,YouTube,@김하나-l3z8m,UCI-4kbuOdWU5IBkswUv1fNA,That&;s what politicians do,2025-11-10T04:41:12Z,1,0,,,2025-11-16T21:43:06.681946,True,UgzppcLMJp2MtXEz1_F4AaABAg,that&;s what politicians,en,27,4,True,2025-11-16T21:43:12.763303
Ugz7dj7g7HesVG1CeG54AaABAg.APHDjrXW3opAPHGqwQxLXy,3RmOvxilbPM,YouTube,@CoutureAK,UCWREPwW8OrLX6amaNv-AZfg,literally!,2025-11-08T20:26:18Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugz7dj7g7HesVG1CeG54AaABAg,literally!,en,10,1,True,2025-11-16T21:43:12.763303
Ugz7dj7g7HesVG1CeG54AaABAg.APHDjrXW3opAPHHDRQVVeQ,3RmOvxilbPM,YouTube,@peppapiggeorge1302,UCQvbbv_33wmKGG8KqTTUiGA,swearrrrrr,2025-11-08T20:29:30Z,1,0,,,2025-11-16T21:43:06.681946,True,Ugz7dj7g7HesVG1CeG54AaABAg,swearrrrrr,en,10,1,True,2025-11-16T21:43:12.763303
UgwQWyqW3DR0yV8FG_54AaABAg.APMRDoKZLAcAPMxKWHQTrx,3RmOvxilbPM,YouTube,@hujek12,UCZbGIgCvG0Svt--ZeZw4q5A,Yea bro,2025-11-11T01:22:25Z,1,0,,,2025-11-16T21:43:06.681946,True,UgwQWyqW3DR0yV8FG_54AaABAg,yea bro,en,7,2,True,2025-11-16T21:43:12.763303
UgzncAP7IYW189k3v2B4AaABAg.APJ3Hx3L3XiAPJ7e-zVexr,3RmOvxilbPM,YouTube,@Master_karate_shorts,UCxz9MvnSDSlePac2zDb5H7g,STOP SPOILING IT FOR MEEEEE😡😡😡😡😡,2025-11-09T13:44:22Z,1,0,,,2025-11-16T21:43:06.681946,True,UgzncAP7IYW189k3v2B4AaABAg,stop spoiling meeeee😡😡😡😡😡,en,32,5,True,2025-11-16T21:43:12.763303
UgznQ3coKPjG3TuMTrl4AaABAg.APH7oyeSAIUAPHJ0UeEmKu,3RmOvxilbPM,YouTube,@razorgng19,UC6vPTWgerribjpVIBUCvcwg,Same,2025-11-08T20:45:13Z,1,0,,,2025-11-16T21:43:06.681946,True,UgznQ3coKPjG3TuMTrl4AaABAg,same,en,4,1,True,2025-11-16T21:43:12.763303
UgzOoks8Nggcb7-FWhR4AaABAg,3RmOvxilbPM,YouTube,@WenCorpuz,UC9S2TXeS1xJqpUrKGDlBzbQ,squid game left the group <br>...😂😂😂,2025-11-16T12:29:12Z,1,0,,,2025-11-16T21:43:06.681946,False,,squid game left group <br>...😂😂😂,en,36,6,True,2025-11-16T21:43:12.763303
UgzOoks8Nggcb7-FWhR4AaABAg.APa0bY0sPEwAPaAMitU0yr,3RmOvxilbPM,YouTube,@BabluKolida,UC9ut7uYzJDkaUHHeb7Hc-Ag,Indian car speed breaker test karao❤,2025-11-16T13:54:25Z,1,0,,,2025-11-16T21:43:06.681946,True,UgzOoks8Nggcb7-FWhR4AaABAg,indian car speed breaker test karao❤,en,36,6,True,2025-11-16T21:43:12.763303
UgwjSPX41jZosdn4I7x4AaABAg,3RmOvxilbPM,YouTube,@Rawnak001,UCdrHFsfqq9P5PAD-FVEXyoA,BRING BACK TOMER,2025-11-16T10:24:31Z,1,0,,,2025-11-16T21:43:06.681946,False,,bring back tomer,en,16,3,True,2025-11-16T21:43:12.763303
Ugz9kj2xTZs4jgJsW_x4AaABAg,3RmOvxilbPM,YouTube,@Cushinptg,UCssYRU4eedR-k7QWQdPmw-Q,16/11/2025 còn ai xem không❤,2025-11-16T11:52:04Z,1,0,,,2025-11-16T21:43:07.422065,False,,16/11/2025 còn ai xem không❤,en,28,5,True,2025-11-16T21:43:12.763303
UgyiRL6kHRCNV4eE0wt4AaABAg,3RmOvxilbPM,YouTube,@Daarth-24,UCAulZGxhzshYbY07HfUDjDw,"Tomer seemed manipulative. That&;s why Mr. Beast said, &quot;She came for the $100,000, not to dye your beard.&quot;",2025-11-16T01:08:41Z,1,0,,,2025-11-16T21:43:07.422065,False,,"tomer seemed manipulative. that&;s why mr. beast said, &quot;she came $100,000, not dye your beard.&quot;",en,116,18,True,2025-11-16T21:43:12.763303
UgzEjOsjMie_gPkgURR4AaABAg,3RmOvxilbPM,YouTube,@paulinemisat7291,UCq8AcNauyNNtMpJNSWrSNSQ,Hello mr beast my favorit trap is 2,2025-11-16T11:03:41Z,1,0,,,2025-11-16T21:43:07.422065,False,,hello mr beast my favorit trap 2,en,35,8,True,2025-11-16T21:43:12.763303
UgwcJh_N6ATi1XQ40WF4AaABAg,3RmOvxilbPM,YouTube,@MuhammadBaqir-o1y,UCuqPVewYMW0q8aeT2MrgV0A,Please upload beast game episodes 4 5 6 7 8 9 10,2025-11-16T03:50:25Z,1,0,,,2025-11-16T21:43:07.422065,False,,please upload beast game episodes 4 5 6 7 8 9 10,en,48,12,True,2025-11-16T21:43:12.769613
UgzU7yXLUtPFzuUWuMJ4AaABAg,3RmOvxilbPM,YouTube,@Fauzan01-o9q,UCaHgeNHQ9CBzypDP01KDFnA,&quot;It&;s just a game&quot; hahaha woman ☕😌,2025-11-16T09:14:03Z,1,0,,,2025-11-16T21:43:07.422065,False,,&quot;it&;s just game&quot; hahaha woman ☕😌,en,45,7,True,2025-11-16T21:43:12.769613
UgxsKCq87t6Xy_2xNBB4AaABAg,3RmOvxilbPM,YouTube,@omerozyurek7751,UCa_g31sK_Lgpz3zKAQGp0Fw,PRESS &;&;F&;&; for Tomer o7,2025-11-16T12:11:14Z,1,0,,,2025-11-16T21:43:07.422065,False,,press &;&;f&;&; tomer o7,en,28,5,True,2025-11-16T21:43:12.769613
UgyitxIKLlifNaGbX4p4AaABAg,3RmOvxilbPM,YouTube,@huseyinaslan90,UC99S1G5foUIhDLK64zC1GiQ,Türkler burada mı?,2025-11-16T12:11:45Z,1,0,,,2025-11-16T21:43:07.422065,False,,türkler burada mı?,en,18,3,True,2025-11-16T21:43:12.769613
UgyRq9E5QBLwMEC5jHB4AaABAg,3RmOvxilbPM,YouTube,@암흑나이트기사게임즈,UCU3Dz5DK2XftrCj8WtSe1tA,역시나다 ㅋㅋㅋㅋㅋㅋㅋ❤❤,2025-11-16T12:35:36Z,1,0,,,2025-11-16T21:43:07.422065,False,,역시나다 ㅋㅋㅋㅋㅋㅋㅋ❤❤,en,14,2,True,2025-11-16T21:43:12.769613
Ugz5P42HpmIA5j2TEfl4AaABAg,3RmOvxilbPM,YouTube,@sohamop9155,UCyygYiu5ZkN7SejHPLaT7Ng,Unexpected 😐,2025-11-16T09:15:11Z,1,0,,,2025-11-16T21:43:07.422065,False,,unexpected 😐,en,12,2,True,2025-11-16T21:43:12.769613
UgwFLoUzb4dMwx7S0R94AaABAg,3RmOvxilbPM,YouTube,@SakchamFF-t8r,UCVaFIHCZQi9a6L5t5lOEguA,Alooo 🥔🥔🥔🥔🥔🥔🥔🥔khaouge,2025-11-16T09:41:50Z,1,0,,,2025-11-16T21:43:07.422065,False,,alooo 🥔🥔🥔🥔🥔🥔🥔🥔khaouge,en,21,2,True,2025-11-16T21:43:12.769613
UgyqwohUGiagfBibOyx4AaABAg,3RmOvxilbPM,YouTube,@Seen1Seen2-g1q2h,UCXRgEEf7MEJ5MTPdeAQC_6w,I will start uploding video if you allow,2025-11-16T07:52:18Z,1,0,,,2025-11-16T21:43:07.422065,False,,start uploding video if allow,en,40,8,True,2025-11-16T21:43:12.769613
Ugxm0tpsZ__9kQZ-OgF4AaABAg,3RmOvxilbPM,YouTube,@krishna-bc1lo,UCfRTf6LJOY-DtYCwTEYmGmQ,Puri sabji lelo 😂😂,2025-11-16T07:36:08Z,1,0,,,2025-11-16T21:43:07.422065,False,,puri sabji lelo 😂😂,en,18,4,True,2025-11-16T21:43:12.769613
UgyMIh2BG-2gmMXKNnF4AaABAg,3RmOvxilbPM,YouTube,@Rakk-1,UCNWRSFA180t8gtCifGG_24Q,TOMER IS HERO,2025-11-16T04:33:45Z,1,0,,,2025-11-16T21:43:07.423073,False,,tomer hero,en,13,3,True,2025-11-16T21:43:12.769613
UgyD4I5IisqWcjcZltR4AaABAg,3RmOvxilbPM,YouTube,@صالحمحمد-ر4ف7غ,UChaolCk9Jv0N2sl4SaqjQrg,انا مقد شفت شخص يمني في مقاطعه🇾🇪💔,2025-11-16T08:25:08Z,1,0,,,2025-11-16T21:43:07.423073,False,,انا مقد شفت شخص يمني في مقاطعه🇾🇪💔,en,33,7,True,2025-11-16T21:43:12.769613
UgzWLlKvXPQpy5er9TV4AaABAg,3RmOvxilbPM,YouTube,@infinity-memes-4610,UCcFjuWUnQ2w8DYTCQuej6uw,"Great video bhaiya aap bahut achha video banate hai main aapka bada fan hun maine aapko pichle 7 years se follow kiya hua hai<br><a href=""UCkszU2WH9gy1mb0dV-11UJg/EvkfY6uNC5OykQOewoCQAQ""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/EvkfY6uNC5OykQOewoCQAQ""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/EvkfY6uNC5OykQOewoCQAQ""></a>",2025-11-16T07:34:42Z,1,0,,,2025-11-16T21:43:07.423073,False,,"great video bhaiya aap bahut achha video banate hai main aapka bada fan hun maine aapko pichle 7 years se follow kiya hua hai<br><a href=""uckszu2wh9gy1mb0dv-11ujg/evkfy6unc5oykqoewocqaq""></a><a href=""uckszu2wh9gy1mb0dv-11ujg/evkfy6unc5oykqoewocqaq""></a><a href=""uckszu2wh9gy1mb0dv-11ujg/evkfy6unc5oykqoewocqaq""></a>",en,315,27,True,2025-11-16T21:43:12.769613
UgwLh9j2D8N98IZGV_h4AaABAg,3RmOvxilbPM,YouTube,@PositiveMindsetOnly.1,UCRAoC-oKBbSfseI6nNgDeog,If Tomer just let her go he would had won 😅,2025-11-16T04:52:41Z,1,0,,,2025-11-16T21:43:07.423073,False,,if tomer just let go won 😅,en,43,11,True,2025-11-16T21:43:12.769613
UgyKFNnx1AW1_V_fM554AaABAg,3RmOvxilbPM,YouTube,@AKIRA-j8u1z,UCC1oguN3vAnhX8Z4FcZmTKg,tomer is the best,2025-11-16T07:23:23Z,1,0,,,2025-11-16T21:43:07.423073,False,,tomer best,en,17,4,True,2025-11-16T21:43:12.769613
Ugy5FSZR8de59pRCN_R4AaABAg,3RmOvxilbPM,YouTube,@emmanuellegeniets9725,UCAAGbwOTT2zN21CkXfHGAvw,On devrait sortir en chocolat géant déjà,2025-11-16T08:52:22Z,1,0,,,2025-11-16T21:43:07.423073,False,,on devrait sortir en chocolat géant déjà,vi,40,7,True,2025-11-16T21:43:12.770627
Ugxx81pLya_F0A1tKXN4AaABAg,3RmOvxilbPM,YouTube,@nancywilkerson1232,UCsMMKQqmeL0zt3NFLIvypRw,very very good video. Can I be the next video?,2025-11-16T11:51:39Z,1,0,,,2025-11-16T21:43:08.130541,False,,very very good video. next video?,en,46,10,True,2025-11-16T21:43:12.770627
UgxuKcOpxWzU3ej4KcB4AaABAg,3RmOvxilbPM,YouTube,@JyotiNaik-b5z9l,UCBXf3Urqsn_wybwRKIPG32A,I want to meet you sir please come to goa,2025-11-16T14:14:39Z,1,0,,,2025-11-16T21:43:08.130541,False,,want meet sir please come goa,en,41,10,True,2025-11-16T21:43:12.770627
UgwH5qRoTRm1IymcFzt4AaABAg,3RmOvxilbPM,YouTube,@idk7354-h4r,UCF0DJj0NyVpja6c5uU8NlFw,UNC TOMERRRR,2025-11-16T00:22:59Z,1,0,,,2025-11-16T21:43:08.130541,False,,unc tomerrrr,en,12,2,True,2025-11-16T21:43:12.770627
UgyBSQ1fQ0oEFcUaFaN4AaABAg,3RmOvxilbPM,YouTube,@duchieushrts,UCB5WIb-iN6LuMT-6xrqqn3A,Hay khủng,2025-11-16T10:22:26Z,1,0,,,2025-11-16T21:43:08.130541,False,,hay khủng,en,9,2,True,2025-11-16T21:43:12.770627
UgyVCcr2yaNWY2h8FJp4AaABAg,3RmOvxilbPM,YouTube,@ohenry1503,UCRJAx4mRd0B4tOGWUkv0Nyg,"Hello, good morning. I hope this message finds you well.<br><br>I realize this may be an unusual request, but I believe it’s better to speak up than not try at all. I have been accepted to study Computer Science in Japan with a scholarship that starts next semester. However, I am required to cover the costs of my first semester myself.<br><br>I would be incredibly grateful if you could support me in covering this first semester. I am committed to working hard during my studies, and I will ensure that I repay the amount you lend me after my graduation. Your help would make a huge difference in helping me achieve my dream.<br><br>Thank you very much for considering my request.",2025-11-16T04:52:01Z,1,0,,,2025-11-16T21:43:08.130541,False,,"hello, good morning. i hope this message finds you well.<br><br>i realize this may be an unusual request, but i believe it’s better to speak up than not try at all. i have been accepted to study computer science in japan with a scholarship that starts next semester. however, i am required to cover the costs of my first semester myself.<br><br>i would be incredibly grateful if you could support me in covering this first semester. i am committed to working hard during my studies, and i will ensure that i repay the amount you lend me after my graduation. your help would make a huge difference in helping me achieve my dream.<br><br>thank you very much for considering my request.",vi,683,118,True,2025-11-16T21:43:12.770627
UgwT4JtaH1SgESDOUzR4AaABAg,3RmOvxilbPM,YouTube,@footballcuts77,UCjAtI1SE3v_RCVlGuLgenUA,❤❤,2025-11-16T01:46:17Z,1,0,,,2025-11-16T21:43:08.130541,False,,❤❤,en,2,1,True,2025-11-16T21:43:12.770627
UgzZwdz0-pKzCnrZAmt4AaABAg,3RmOvxilbPM,YouTube,@dipakkumarchakraborty5770,UCR6fNvylmIC5nvnJ6njyT9w,Hi Mister beast today is my birthday but no one wish me 😢,2025-11-16T13:26:13Z,1,0,,,2025-11-16T21:43:08.130541,False,,hi mister beast today my birthday no one wish 😢,en,57,13,True,2025-11-16T21:43:12.770627
UgzZwdz0-pKzCnrZAmt4AaABAg.APa78CCzYqSAPa7v-GReKY,3RmOvxilbPM,YouTube,@MADARA-pn6mu,UC06musTu1DcqzzfrRHsK0EQ,good,2025-11-16T13:33:01Z,1,0,,,2025-11-16T21:43:08.130541,True,UgzZwdz0-pKzCnrZAmt4AaABAg,good,en,4,1,True,2025-11-16T21:43:12.770627
UgyOws_XrOzMPFv-ujx4AaABAg,3RmOvxilbPM,YouTube,@alfredoboeta116,UCjGrB3yLKd8YHSROApe3rKQ,Poor tomer😢,2025-11-16T05:02:26Z,1,0,,,2025-11-16T21:43:08.130541,False,,poor tomer😢,en,11,2,True,2025-11-16T21:43:12.770627
UgwrR8Gu_LsZt-PM0CN4AaABAg,3RmOvxilbPM,YouTube,@islamicstatus-786-6,UCFR64906fTR-SflGXocZglA,Mai Indian hu aap ke videos dekh rahe hu india mai nhi aarha hai,2025-11-16T03:45:00Z,1,0,,,2025-11-16T21:43:08.130541,False,,mai indian hu aap ke videos dekh rahe hu india mai nhi aarha hai,en,64,14,True,2025-11-16T21:43:12.770627
Ugw3I9qf_-vOPz19x-R4AaABAg,3RmOvxilbPM,YouTube,@thabomahlakola8244,UCQ9_tzQ9ugsCTJq2PmA_eeA,Hello Mr beast can I be in your challenges bye 👋,2025-11-16T07:00:05Z,1,0,,,2025-11-16T21:43:08.130541,False,,hello mr beast your challenges bye 👋,en,48,11,True,2025-11-16T21:43:12.770627
UgwoqhPuvBnvYm4m83V4AaABAg,3RmOvxilbPM,YouTube,@암흑나이트기사게임즈,UCU3Dz5DK2XftrCj8WtSe1tA,HI,2025-11-16T12:35:00Z,1,0,,,2025-11-16T21:43:08.130541,False,,hi,en,2,1,True,2025-11-16T21:43:12.770627
UgxFeAVlQf0bECE1vuR4AaABAg,3RmOvxilbPM,YouTube,@Roronoa_editzz07,UCfaViJCVtrFLf3jfTN41OUw,"Your Feastables are too expensive in India. I want to try your product, but it&;s too costly.😢",2025-11-16T08:17:50Z,1,0,,,2025-11-16T21:43:08.130541,False,,"your feastables too expensive india. want try your product, it&;s too costly.😢",en,94,17,True,2025-11-16T21:43:12.771640
UgzJHvYUQXXzkswoadN4AaABAg,3RmOvxilbPM,YouTube,@delfin4ik556,UCW2EVRhi3p0zqQ0ezb2-7IQ,Она абсолютно точно НЕ заслужила победу. Томер должен был там победить и только Томер,2025-11-16T13:41:53Z,1,0,,,2025-11-16T21:43:08.130541,False,,она абсолютно точно не заслужила победу. томер должен был там победить и только томер,en,85,14,True,2025-11-16T21:43:12.771640
UgydsBE5-NeNxZEPYgR4AaABAg,3RmOvxilbPM,YouTube,@trend_frend11,UC5fEtHc1DVRUgDIhDHOtqug,😮😮😮,2025-11-16T07:40:46Z,1,0,,,2025-11-16T21:43:08.130541,False,,😮😮😮,en,3,1,True,2025-11-16T21:43:12.771640
Ugwm5b1_Shy8NwESTtp4AaABAg,3RmOvxilbPM,YouTube,@Seen1Seen2-g1q2h,UCXRgEEf7MEJ5MTPdeAQC_6w,"Hey mrbeast you can change someone,s life if you can and i subscribed you ❤",2025-11-16T07:51:18Z,1,0,,,2025-11-16T21:43:08.862279,False,,"hey mrbeast change someone,s life if subscribed ❤",en,75,15,True,2025-11-16T21:43:12.771640
UgyQnwNgF_FkrdshPgd4AaABAg,3RmOvxilbPM,YouTube,@Nicoboss65-u4l,UCgtX6CNDJfWqeeJUpINbuww,je suis en côte d&;ivoire et j&;aime tes vidéos j&;aimerais participer un jour. peut importe le défi. je suis tu on fan,2025-11-16T11:32:03Z,1,0,,,2025-11-16T21:43:08.862279,False,,je suis en côte d&;ivoire et j&;aime tes vidéos j&;aimerais participer un jour. peut importe le défi. je suis tu on fan,vi,119,22,True,2025-11-16T21:43:12.771640
Ugw0E3p70zY8XM6IbE54AaABAg,3RmOvxilbPM,YouTube,@justfun9193,UCbJAQYKYIXeE3vbK5akLicg,ভালো❤,2025-11-16T12:42:48Z,1,0,,,2025-11-16T21:43:08.862279,False,,ভালো❤,en,5,1,True,2025-11-16T21:43:12.771640
UgyPWab3AhUQQWRavYB4AaABAg,3RmOvxilbPM,YouTube,@RiyazAhmad-h8w,UCXHXu-G8web4Sn_qnOYVGjw,This is one of the biggest traps video I&;ve ever done lol. Who did you expect to win?,2025-11-16T09:57:43Z,1,0,,,2025-11-16T21:43:08.862279,False,,one biggest traps video i&;ve ever done lol. who expect win?,en,86,18,True,2025-11-16T21:43:12.771640
Ugyfjrx29ZWaTd7kUKd4AaABAg,3RmOvxilbPM,YouTube,@ct1morol,UCUAbj7jb7NUAk3OnSlg2g4Q,Egorik,2025-11-16T08:50:33Z,1,0,,,2025-11-16T21:43:08.862279,False,,egorik,en,6,1,True,2025-11-16T21:43:12.771640
