comment_id,post_id,platform,author_name,author_id,comment_text,published_at,like_count,reply_count,sentiment_label,sentiment_score,crawled_at,is_reply,parent_comment_id
Ugy-NcLvotG43-4AAG54AaABAg.APGu0qzumo2APGuHqR_pkX,3RmOvxilbPM,YouTube,@johneazz,UC2MKfUTl6M2U4x9wSXNfnUg,me,2025-11-08T17:00:24Z,57,0,,,2025-11-16T21:43:03.857521,True,Ugy-NcLvotG43-4AAG54AaABAg
UgwnwA1AOx7SN1mytXN4AaABAg.APHO1vYvcAbAPIx36qs3Sh,3RmOvxilbPM,YouTube,@r.b.t.gamerisback1449,UCabCshV60HdXuaCuEeLwHwQ,Also worst round 😂,2025-11-09T12:03:05Z,55,0,,,2025-11-16T21:43:05.860521,True,UgwnwA1AOx7SN1mytXN4AaABAg
Ugz2Iv5CGYDwa8oFDq14AaABAg.APMeMhfzAt_APMu3DwBucd,3RmOvxilbPM,YouTube,@Yaqoots_here,UCkd_Lc5gpELG6SA8GxsErzw,EXACTLY,2025-11-11T00:53:50Z,53,0,,,2025-11-16T21:43:03.857521,True,Ugz2Iv5CGYDwa8oFDq14AaABAg
UgxFfEoojCQKNReEIiN4AaABAg.APJrVaxcb7vAPJvDSZt7pW,3RmOvxilbPM,YouTube,@durhansoysal4101,UCCHMUVyFNeB6vLmlDJLDihQ,baylee is the worst xd,2025-11-09T21:06:15Z,44,0,,,2025-11-16T21:43:03.857521,True,UgxFfEoojCQKNReEIiN4AaABAg
Ugy141wXqB1SAM_mMul4AaABAg.APPCJLh8hPjAPPEB4c8QVl,3RmOvxilbPM,YouTube,@lukewymer178,UC0zZeIghskQE2lsc7VxRNaA,@LukeSands-q4v5h Maybe but give him the benefit of the doubt for a 1v1,2025-11-11T22:36:54Z,43,0,,,2025-11-16T21:43:03.857521,True,Ugy141wXqB1SAM_mMul4AaABAg
UgyUEDDtxc0BRRmAdgl4AaABAg.APHVS0i_zzEAPHXoX31dRd,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thank you ❤,2025-11-08T22:54:31Z,43,0,,,2025-11-16T21:43:03.857521,True,UgyUEDDtxc0BRRmAdgl4AaABAg
Ugzci7WSfUAdg_WsdT14AaABAg.APIYVF-mi6tAPIcWNBYWFy,3RmOvxilbPM,YouTube,@gareebyoutuber9031,UCdij6p9SYdFFJi51PS-isTA,That&#39;s why I don&#39;t trust random women 🙃 .,2025-11-09T09:03:34Z,40,0,,,2025-11-16T21:43:03.857521,True,Ugzci7WSfUAdg_WsdT14AaABAg
UgwUCfDTuKYVb4jDw1J4AaABAg.APHNLz3PEFrAPHP_tvuuzz,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,"Thanks man, means alot!❤",2025-11-08T21:42:37Z,40,0,,,2025-11-16T21:43:03.857521,True,UgwUCfDTuKYVb4jDw1J4AaABAg
Ugy3qedyS7xGGnftIyZ4AaABAg.APGxpsQ1UHYAPH3l1z9dCo,3RmOvxilbPM,YouTube,@Sanjay.M.G.,UC8zpmgK2vOkeKJjHJmGd1eQ,Never Trust Girl 💔,2025-11-08T18:31:54Z,39,0,,,2025-11-16T21:43:06.681946,True,Ugy3qedyS7xGGnftIyZ4AaABAg
UgwNWVVmfN65uvKsdkZ4AaABAg.APNkWmIqS3eAPNup1mIX0B,3RmOvxilbPM,YouTube,@OsmanGoni-n1h,UC2ohWxjIDMZzit62PcxaDxQ,Yes bro 😢,2025-11-11T10:19:45Z,38,0,,,2025-11-16T21:43:05.860521,True,UgwNWVVmfN65uvKsdkZ4AaABAg
UgyKGmO1xSFCJ0H9lKB4AaABAg.APGyB6C78olAPGzB4b8OMz,3RmOvxilbPM,YouTube,@kekorakun,UCkyiHxpxQDyRfso2C66KGzQ,facts,2025-11-08T17:43:10Z,36,0,,,2025-11-16T21:43:03.857521,True,UgyKGmO1xSFCJ0H9lKB4AaABAg
UgzKU8A3nSHAcdHdeTZ4AaABAg.APHqwvhdy7UAPHtR99H-4J,3RmOvxilbPM,YouTube,@theonlyuk,UCSttayX4j2Trcbdi9r86pow,Fr imagin helping her in the game just to get eliminated by her,2025-11-09T02:12:10Z,36,0,,,2025-11-16T21:43:05.860521,True,UgzKU8A3nSHAcdHdeTZ4AaABAg
UgwQ9k1OdYedjlXU2BF4AaABAg.APHF0wDcTkHAPHNAkHV9ro,3RmOvxilbPM,YouTube,@MissArinaA,UC6i3upW_bMA1YZSR_hlbfuw,Real!!,2025-11-08T21:21:34Z,36,0,,,2025-11-16T21:43:05.860521,True,UgwQ9k1OdYedjlXU2BF4AaABAg
UgwQS9W15k05QGmPufN4AaABAg.APJ2yY8gsPzAPJ6GAzfSjs,3RmOvxilbPM,YouTube,@Flukezwara,UCmY1kcRodRo0nYMAphuTh-A,Baylee is low-key the champ with the trashiest aim. 🤣,2025-11-09T13:32:15Z,35,0,,,2025-11-16T21:43:06.681946,True,UgwQS9W15k05QGmPufN4AaABAg
Ugz2Iv5CGYDwa8oFDq14AaABAg.APMeMhfzAt_APMicf59hBZ,3RmOvxilbPM,YouTube,@alicejinayon5887,UCsCaGWVARu8BjuugcMQtYOQ,Fr,2025-11-10T23:13:57Z,34,0,,,2025-11-16T21:43:03.857521,True,Ugz2Iv5CGYDwa8oFDq14AaABAg
Ugy3qedyS7xGGnftIyZ4AaABAg.APGxpsQ1UHYAPH3arUQAky,3RmOvxilbPM,YouTube,@S24_4,UCtz4euJVA1fOiLk5mRA4CQQ,Never TRUST a random girl,2025-11-08T18:30:30Z,34,0,,,2025-11-16T21:43:06.681946,True,Ugy3qedyS7xGGnftIyZ4AaABAg
UgzJ3BUaz6BxELyqThp4AaABAg.APHRuwXLex-APHUwiFpGNq,3RmOvxilbPM,YouTube,@LimeShortz,UCzCX1DyzaTXEHOVKWeLichw,"so true, that was the most undeserved win. She didnt even do anything",2025-11-08T22:29:25Z,33,0,,,2025-11-16T21:43:03.857521,True,UgzJ3BUaz6BxELyqThp4AaABAg
Ugy-NcLvotG43-4AAG54AaABAg.APGu0qzumo2APGuH28W9Vu,3RmOvxilbPM,YouTube,@GeodeMoon,UCaCyunN6f3mgn81SheCa-HA,first,2025-11-08T17:00:17Z,32,0,,,2025-11-16T21:43:03.857521,True,Ugy-NcLvotG43-4AAG54AaABAg
Ugwzf6bTKJsyx4ul5Od4AaABAg.APIWT8I6LUnAPIauE7XYCn,3RmOvxilbPM,YouTube,@mr.random632,UCu_Vn0nwPa-6h4VsDesREcw,fr so undeserved,2025-11-09T08:49:29Z,32,0,,,2025-11-16T21:43:03.857521,True,Ugwzf6bTKJsyx4ul5Od4AaABAg
Ugw7pkIBLdb7wMyjZop4AaABAg,3RmOvxilbPM,YouTube,@manavsingla5420,UCdSmQyXRIGbZCXnTugpSXgA,"Most undeserving winner of all time. Tomer was the GOAT here! Tomer for President!!<a href=""UCkszU2WH9gy1mb0dV-11UJg/8gF1Xp_zK8jk8gSDrI2wCw""></a>",2025-11-16T08:12:02Z,31,0,,,2025-11-16T21:43:03.857521,False,
Ugy141wXqB1SAM_mMul4AaABAg.APPCJLh8hPjAPPW3j0PLH6,3RmOvxilbPM,YouTube,@TristanDeSantis-w9q,UCh7oWEltVzskU0UPeeJfL_Q,"This was not about friendship, it was about the trophy",2025-11-12T01:13:11Z,30,0,,,2025-11-16T21:43:03.857521,True,Ugy141wXqB1SAM_mMul4AaABAg
Ugwzf6bTKJsyx4ul5Od4AaABAg.APIWT8I6LUnAPI_ir04ZDZ,3RmOvxilbPM,YouTube,@Martil_11,UC_exDpPTHUUOhUETzSCVIAw,Yeah,2025-11-09T08:39:12Z,30,0,,,2025-11-16T21:43:03.857521,True,Ugwzf6bTKJsyx4ul5Od4AaABAg
UgzCmlkzzrgyJjeSnGl4AaABAg.APJ53mzS5ZWAPJBDQzxq4L,3RmOvxilbPM,YouTube,@mewasfishy2915,UCalFlN5g_EHO57914MPOwug,Fr,2025-11-09T14:15:33Z,30,0,,,2025-11-16T21:43:03.857521,True,UgzCmlkzzrgyJjeSnGl4AaABAg
UgyYcNzYB_C8yXUdgIt4AaABAg.APHh5PozNdpAPHl-WODE5n,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thank you ❤,2025-11-09T00:58:29Z,30,0,,,2025-11-16T21:43:03.857521,True,UgyYcNzYB_C8yXUdgIt4AaABAg
Ugzci7WSfUAdg_WsdT14AaABAg.APIYVF-mi6tAPIbGb2z7Gp,3RmOvxilbPM,YouTube,@SattamNaif-z5n,UCZLQgL0kvF3tQ5mcEavr7WQ,Its not her choice if she didn&#39;t shoot at him he will eliminate her at the end 1 must win not 2 and i felt sad about tomer i wanted him to win so badly,2025-11-09T08:52:41Z,30,0,,,2025-11-16T21:43:03.857521,True,Ugzci7WSfUAdg_WsdT14AaABAg
UgwF2cRimI-AilDEW414AaABAg.APH_5pgIn_JAPHd8Q3A1Z4,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thanks bro ❤,2025-11-08T23:49:48Z,30,0,,,2025-11-16T21:43:04.542330,True,UgwF2cRimI-AilDEW414AaABAg
UgzYbQNUzWpBzJps_w94AaABAg.APJRPq63aFeAPJVmHPlhUn,3RmOvxilbPM,YouTube,@DachiChigunadze,UCBFNZjsc86Qdy1VIawvc0Uw,@andres3665 no,2025-11-09T17:15:13Z,29,0,,,2025-11-16T21:43:03.857521,True,UgzYbQNUzWpBzJps_w94AaABAg
UgxnlDuaV98Wa22m1GN4AaABAg.APJC-a1pKtVAPJRAZnIltn,3RmOvxilbPM,YouTube,@MitchMiltown,UCTPnKFUZa6RFWAiWGsT9-eQ,Justice for Tomer,2025-11-09T16:34:59Z,29,0,,,2025-11-16T21:43:03.857521,True,UgxnlDuaV98Wa22m1GN4AaABAg
Ugx_eJwFarFO8l-5zYB4AaABAg.APHLQR3KdWgAPHN-G86LKY,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,Thank you!,2025-11-08T21:20:00Z,29,0,,,2025-11-16T21:43:03.857521,True,Ugx_eJwFarFO8l-5zYB4AaABAg
UgwnzsyP0lbwAeYl3aN4AaABAg.APHTj_gf1iJAPHVs8cVHh-,3RmOvxilbPM,YouTube,@Harjot-c4k,UC8Nosw7b687BbjTtu6AJ4qQ,"Honestly, it wasn&#39;t even close Tomer should&#39;ve won",2025-11-08T22:37:32Z,29,0,,,2025-11-16T21:43:04.541632,True,UgwnzsyP0lbwAeYl3aN4AaABAg
UgyvZnLVCRswa9FYUEp4AaABAg.APHNzfIJ5-tAPHQ9IcxkU0,3RmOvxilbPM,YouTube,@itzBananaaa,UC1R40VHso-E6LMNIo4QUvdA,@megapixelist9259 What do you expect when you go into comments?,2025-11-08T21:47:35Z,29,0,,,2025-11-16T21:43:04.541632,True,UgyvZnLVCRswa9FYUEp4AaABAg
UgysPhHxYvI1S2pdRYh4AaABAg.APOYp9tNPIcAPP45btE2JI,3RmOvxilbPM,YouTube,@LeoDaKiiing,UCwvND3yVyw94ghlbOZXI2oQ,"And the girl he saved, eliminated him",2025-11-11T21:08:46Z,29,0,,,2025-11-16T21:43:06.681338,True,UgysPhHxYvI1S2pdRYh4AaABAg
UgxFfEoojCQKNReEIiN4AaABAg.APJrVaxcb7vAPJvNrtX-qh,3RmOvxilbPM,YouTube,@SniperXx100,UC7VYoSJXEeemrC1lkE24rqQ,1.timer<br>2.Kingsley<br>3.Joseph<br>4.bailey,2025-11-09T21:07:40Z,28,0,,,2025-11-16T21:43:03.857521,True,UgxFfEoojCQKNReEIiN4AaABAg
UgwBEcSd_yFIH7D5Tj94AaABAg.APGyZMJFAOTAPH5UQE1yrz,3RmOvxilbPM,YouTube,@THETI3R,UCxYgt6QtJATlvDv0iHzvDEw,​​@naguriuluck over the skill this is reality of life 😅😅😅,2025-11-08T18:46:59Z,28,0,,,2025-11-16T21:43:06.681946,True,UgwBEcSd_yFIH7D5Tj94AaABAg
Ugz2lhGKhRaoyjd90fh4AaABAg.APLz_PN8M7aAPMFEErC0Wd,3RmOvxilbPM,YouTube,@notimpressed3485,UCgNzBV6ftXEssiZhM1_P5xA,"I completely agree, baylee did not deserve this in by any means, her best moment before finals was her almost failing. Utterly undeserved, justice for tomar",2025-11-10T18:48:21Z,27,0,,,2025-11-16T21:43:05.860521,True,Ugz2lhGKhRaoyjd90fh4AaABAg
UgwQ9k1OdYedjlXU2BF4AaABAg.APHF0wDcTkHAPHSa8IT8U7,3RmOvxilbPM,YouTube,@SythonYT,UC4HYTf0f4Ax-yMLGAiOBayg,​@ChrisFortune-rl2pskinda i mean tomer helped her out and she classed him as a threat and even made a plan to get tomer out first with the others so,2025-11-08T22:08:52Z,27,0,,,2025-11-16T21:43:05.860521,True,UgwQ9k1OdYedjlXU2BF4AaABAg
UgwEHgLtO-EV7mZRyrh4AaABAg.APHMJwlooUwAPHOJ3BgkYS,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,"Thanks man, means a whole lot!",2025-11-08T21:31:27Z,26,0,,,2025-11-16T21:43:04.542330,True,UgwEHgLtO-EV7mZRyrh4AaABAg
Ugy71beG1qqU9acKocd4AaABAg.APH1IPnJHs1APH35KpzDaW,3RmOvxilbPM,YouTube,@TaslimaAkter-zr3no,UC1RZNkfriCa65iX66Be5wKA,Bro why is your comment on the top I got spoiled,2025-11-08T18:26:04Z,26,0,,,2025-11-16T21:43:06.681946,True,Ugy71beG1qqU9acKocd4AaABAg
Ugy5VzRJqYcTy3tHXZB4AaABAg.APJvGChiL2AAPKH7vtMRTA,3RmOvxilbPM,YouTube,@Aidenlathropracing41,UCkDSSZaCAgPVQsFl8UQUtyg,@chulim8609maybe don’t look in the comments until it’s over genius,2025-11-10T00:26:29Z,26,0,,,2025-11-16T21:43:06.681946,True,Ugy5VzRJqYcTy3tHXZB4AaABAg
UgzsOEfjKQEpFtb6Hp94AaABAg.APM5steff03APMLr-rgmOH,3RmOvxilbPM,YouTube,@Giigem,UC2jB3YdB8BrYZb_skKHKbhg,@m.maria21 how are you gonna say no to the truth stop being delusional,2025-11-10T19:46:12Z,25,0,,,2025-11-16T21:43:03.857521,True,UgzsOEfjKQEpFtb6Hp94AaABAg
UgzMGBZC-Ze24CU5zPt4AaABAg.APIoAe-PHb_APIs7IfiQV5,3RmOvxilbPM,YouTube,@supershad9855,UCApdojogNBccmz0cDbweqpg,"Missed every shot apart for the last two, everyone underestimated her.",2025-11-09T11:19:58Z,25,0,,,2025-11-16T21:43:03.857521,True,UgzMGBZC-Ze24CU5zPt4AaABAg
Ugy3c3l8urku6h9vm6J4AaABAg.APHKDolMUpZAPHjK9p95Sp,3RmOvxilbPM,YouTube,@wow-d2h,UCNIKPJZBzyvaSJi4_-yXcQA,TOMER SHOULDV3 WON BRO..,2025-11-09T00:43:50Z,25,0,,,2025-11-16T21:43:06.681946,True,Ugy3c3l8urku6h9vm6J4AaABAg
UgwN6labn5np98S_mFd4AaABAg.APM5kzK0i7-APMr3gZ2SCQ,3RmOvxilbPM,YouTube,@Skubamonkvr,UCG_2ok35xrTpbu_85pPMNmA,I’m so mad she one I wanted tomer to win,2025-11-11T00:27:41Z,23,0,,,2025-11-16T21:43:03.857521,True,UgwN6labn5np98S_mFd4AaABAg
UgzfwS2qQVt694lYWeB4AaABAg.APHVCeI2bOWAPHXMxQQc-O,3RmOvxilbPM,YouTube,@UnknownF0rSaK4n,UC_uk4NkKbFgT37Wafmsj0ig,@Islamtruths-k1s Jesus Christ loves you He is God and God by himself the one true God all others will bow before Him and worship Him.,2025-11-08T22:50:37Z,22,0,,,2025-11-16T21:43:03.857521,True,UgzfwS2qQVt694lYWeB4AaABAg
UgxqkGxvJ7kyU8kqnIt4AaABAg,3RmOvxilbPM,YouTube,@SkyzoneGamingOfficial,UCp5rFhrMGlld2ySQ96RNCgg,"Baylee is probably the luckiest and most undeserving winner I’ve ever seen on a MrBeast Challenge. Tomer deserved to win the most, bring him back for a future video.",2025-11-16T03:55:33Z,22,0,,,2025-11-16T21:43:04.542330,False,
UgyiW3WKoRaRLinb9qR4AaABAg.APHLDYc19OQAPHNf0dOG5M,3RmOvxilbPM,YouTube,@Tomer1986,UCXdYV1Vg3tO5zaMSoSDt-Dw,"Thanks man, means alot!!",2025-11-08T21:25:50Z,22,0,,,2025-11-16T21:43:05.860521,True,UgyiW3WKoRaRLinb9qR4AaABAg
UgxinR_GEqQZx4jShUp4AaABAg.APJHC5QACg-APJT8TzR1jt,3RmOvxilbPM,YouTube,@Nurse-14.88,UC_VSihvVL42lmDqDumMvl4w,Томер топ,2025-11-09T16:52:10Z,21,0,,,2025-11-16T21:43:03.857521,True,UgxinR_GEqQZx4jShUp4AaABAg
UgwPqUTo3MjCmTmkyXp4AaABAg.APHkl-zw3aNAPHoUXt6_Rs,3RmOvxilbPM,YouTube,@novabnrxz,UCAixoHfyR2n_UpWeTPCNuKA,@rufflebag4741 you must not feel the best right now and thats ok. but you don&#39;t have to take your emotions out on other people by calling misogynistic just because the same person who missed 4 shots and took out the guy that was the sole reason she was even in in the first place.,2025-11-09T01:28:56Z,21,0,,,2025-11-16T21:43:03.857521,True,UgwPqUTo3MjCmTmkyXp4AaABAg
UgxQYC4u47ODTU8pilF4AaABAg.APHcX7Y5OevAPHfZD2dMjR,3RmOvxilbPM,YouTube,@Austinpeaches,UCGriVUQA_wUUqO0uJQqaqCg,@WeBearinDown why u checking the comments before you watch the video,2025-11-09T00:10:56Z,21,0,,,2025-11-16T21:43:04.542330,True,UgxQYC4u47ODTU8pilF4AaABAg
UgwNWVVmfN65uvKsdkZ4AaABAg.APNkWmIqS3eAPO3sfSL1t-,3RmOvxilbPM,YouTube,@JVHN_FLAA,UCKaAmZVRduCZG8oae5BpFRg,Frfr😢,2025-11-11T11:47:37Z,21,0,,,2025-11-16T21:43:05.860521,True,UgwNWVVmfN65uvKsdkZ4AaABAg
UgwEMdrpilGergjQ3IB4AaABAg.APHZ-IQUza1APHddpTFBAs,3RmOvxilbPM,YouTube,@champagnedrizzy23,UC_bUDtMi0adwQrN-sj2nujA,"@Carolinadaisy7If there’s hours of footage, why didn’t they put highlights of Baylee… maybe cuz she didn’t have any",2025-11-08T23:54:13Z,20,0,,,2025-11-16T21:43:05.860521,True,UgwEMdrpilGergjQ3IB4AaABAg
Ugy-NcLvotG43-4AAG54AaABAg.APGu0qzumo2APGuHses1Dh,3RmOvxilbPM,YouTube,@TejPatel9,UCfF41tSEfEV242e5D_cOQBA,First,2025-11-08T17:00:24Z,19,0,,,2025-11-16T21:43:03.857521,True,Ugy-NcLvotG43-4AAG54AaABAg
Ugz6RWUOQThWfpOak954AaABAg.APIregLySzSAPIxGol0Kfc,3RmOvxilbPM,YouTube,@Totallynotcaitlyn03,UCpedsuQKuc9lbJWpqGUt6yg,that girl did absolutly nothing the whole time,2025-11-09T12:04:57Z,19,0,,,2025-11-16T21:43:05.860521,True,Ugz6RWUOQThWfpOak954AaABAg
Ugynt7wZsBuj_mh2vIF4AaABAg.APHIO7PYxGHAPHKDQ2T0yZ,3RmOvxilbPM,YouTube,@NashDaCosta,UCHJwiUWbS9H0bSFQAJnb8JA,Why you reading comments before watching the video,2025-11-08T20:55:43Z,18,0,,,2025-11-16T21:43:03.857521,True,Ugynt7wZsBuj_mh2vIF4AaABAg
UgyvZnLVCRswa9FYUEp4AaABAg.APHNzfIJ5-tAPHOeSTSERi,3RmOvxilbPM,YouTube,@Th3HanSolo,UCS7mCbC5asKc1AIzYiKW3MA,I know she made sure to pick the two biggest guys to have the best chance.,2025-11-08T21:34:30Z,18,0,,,2025-11-16T21:43:04.541632,True,UgyvZnLVCRswa9FYUEp4AaABAg
UgwT-8MA4GzsvYFk0g54AaABAg.APIOhaxR-TmAPIUQ8CAGnD,3RmOvxilbPM,YouTube,@Aviator727,UCiLJLybFXi00uqKirHx0p-w,"God is the strongest force , the will of God is what some call as luck .",2025-11-09T07:44:05Z,18,0,,,2025-11-16T21:43:06.681946,True,UgwT-8MA4GzsvYFk0g54AaABAg
Ugz2Iv5CGYDwa8oFDq14AaABAg.APMeMhfzAt_APMpVYXypJm,3RmOvxilbPM,YouTube,@manuel_gaitan1103,UCerfIk21y6Syyn30tMfL0bg,😂😂😂,2025-11-11T00:14:01Z,17,0,,,2025-11-16T21:43:03.857521,True,Ugz2Iv5CGYDwa8oFDq14AaABAg
Ugz2Iv5CGYDwa8oFDq14AaABAg.APMeMhfzAt_APMu2_8F9FX,3RmOvxilbPM,YouTube,@kaylaidkwhatelsetosay,UCf9AiVZyc70SJGR9626Tnsg,FR,2025-11-11T00:53:45Z,17,0,,,2025-11-16T21:43:03.857521,True,Ugz2Iv5CGYDwa8oFDq14AaABAg
UgwehPuDYKpMP02G4_J4AaABAg.APPAMskNzsWAPPmPoiSzgn,3RmOvxilbPM,YouTube,@jessicajohnson3125,UCWgsOa5WktjqvUSq77taH9Q,tyipical ginger,2025-11-12T03:44:44Z,17,0,,,2025-11-16T21:43:06.681338,True,UgwehPuDYKpMP02G4_J4AaABAg
Ugwzf6bTKJsyx4ul5Od4AaABAg.APIWT8I6LUnAPIZu9w_yGt,3RmOvxilbPM,YouTube,@bingeromin,UCr51IZDk22x4LJb1rddQpYg,Oreo flavour,2025-11-09T08:32:00Z,16,0,,,2025-11-16T21:43:03.857521,True,Ugwzf6bTKJsyx4ul5Od4AaABAg
UgzMGBZC-Ze24CU5zPt4AaABAg.APIoAe-PHb_APIrrYs6KEA,3RmOvxilbPM,YouTube,@MinhLê-g1e1w,UCDkh6lTsXG4yMIbwRM3hj7A,Yes tôi không muốn con nhỏ mập đó thắng chút nào,2025-11-09T11:17:40Z,16,0,,,2025-11-16T21:43:03.857521,True,UgzMGBZC-Ze24CU5zPt4AaABAg
UgyN6sW3vQWw6vXjIyt4AaABAg.APHJ9UFVZ5GAPHM7Gama-e,3RmOvxilbPM,YouTube,@Sidhu_mentality,UCzQwunWKm30PTGaoZtEKtpg,Thanks man,2025-11-08T21:12:21Z,16,0,,,2025-11-16T21:43:04.541632,True,UgyN6sW3vQWw6vXjIyt4AaABAg
UgxdlMoYA3-LvBszznh4AaABAg.APIc6n9E8aTAPIgIiQzTLy,3RmOvxilbPM,YouTube,@TheFinalRevelation1,UC8TyTcK5sjO1unJqngkL_VA,Absolutely,2025-11-09T09:36:40Z,16,0,,,2025-11-16T21:43:04.542330,True,UgxdlMoYA3-LvBszznh4AaABAg
UgwEMdrpilGergjQ3IB4AaABAg.APHZ-IQUza1APHdH0UnslH,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,She is really lucky 😅😢,2025-11-08T23:50:58Z,16,0,,,2025-11-16T21:43:05.860521,True,UgwEMdrpilGergjQ3IB4AaABAg
UgzajnqN629QKXQilgJ4AaABAg,3RmOvxilbPM,YouTube,@JayjayGold989,UCCONBfrlFR6QCs-OC9H6zWA,Never been so disappointed in a Mr beast video,2025-11-16T01:57:57Z,15,0,,,2025-11-16T21:43:03.857521,False,
UgzMGBZC-Ze24CU5zPt4AaABAg.APIoAe-PHb_APIroexVJJR,3RmOvxilbPM,YouTube,@eugeneasto3159,UCUHjfTDdynLTs_LDwvolEWQ,atleast it&#39;s not kinsley,2025-11-09T11:17:17Z,15,0,,,2025-11-16T21:43:03.857521,True,UgzMGBZC-Ze24CU5zPt4AaABAg
UgwEMdrpilGergjQ3IB4AaABAg.APHZ-IQUza1APHdMFS_bwl,3RmOvxilbPM,YouTube,@JustaSolo479,UCxMOl449oeJebsw0Uqb6SrA,@Carolinadaisy7 shut up it wasnt that hard she did nothing,2025-11-08T23:51:41Z,15,0,,,2025-11-16T21:43:05.860521,True,UgwEMdrpilGergjQ3IB4AaABAg
UgzsOEfjKQEpFtb6Hp94AaABAg.APM5steff03APMMVPhVMEy,3RmOvxilbPM,YouTube,@seanpumphreyify,UCLguBGdasSTvd90fhU1LNQw,"The Skillful Hobbit is the real James Tomer, btw",2025-11-10T19:51:51Z,14,0,,,2025-11-16T21:43:03.857521,True,UgzsOEfjKQEpFtb6Hp94AaABAg
UgyYcNzYB_C8yXUdgIt4AaABAg.APHh5PozNdpAPHkvPC-YfC,3RmOvxilbPM,YouTube,@SeniorFijiYT,UClUUssMaCtMxy9gjY_Fdq-w,The fact he didnt win and was teamed up on after saving half them was truly sick out 😭,2025-11-09T00:57:47Z,14,0,,,2025-11-16T21:43:03.857521,True,UgyYcNzYB_C8yXUdgIt4AaABAg
UgzkZedz4vegSuha9m54AaABAg.APH8nxJNH1sAPHAIYtbLx8,3RmOvxilbPM,YouTube,@skillfulhobbit,UCnWuVryJLNncW2KtmSdCB-w,Awe thanks! I try my best to be a good dude!❤❤❤,2025-11-08T19:29:02Z,14,0,,,2025-11-16T21:43:03.857521,True,UgzkZedz4vegSuha9m54AaABAg
UgyEDSy7rZNwfVo8Dsx4AaABAg.APHCVH7Y7skAPHEDLZJeG0,3RmOvxilbPM,YouTube,@Sidhu_mentality,UCzQwunWKm30PTGaoZtEKtpg,Thanks man,2025-11-08T20:03:17Z,14,0,,,2025-11-16T21:43:03.857521,True,UgyEDSy7rZNwfVo8Dsx4AaABAg
UgztUK6C1Oo3KDsw7Px4AaABAg.APHUbU7eqvrAPHXnMtLixk,3RmOvxilbPM,YouTube,@Tomerrock,UCLCETkwwLZ6QDzr-SN4JG3Q,Thank you ❤,2025-11-08T22:54:22Z,14,0,,,2025-11-16T21:43:03.857521,True,UgztUK6C1Oo3KDsw7Px4AaABAg
UgzzUuo3IZ8cbzAnioh4AaABAg.APJB8waoa-yAPJDbea3ZNC,3RmOvxilbPM,YouTube,@fries2295,UCFJVK9YR1e7RZKv8b8kIspA,fr,2025-11-09T14:36:29Z,14,0,,,2025-11-16T21:43:06.681946,True,UgzzUuo3IZ8cbzAnioh4AaABAg
Ugy141wXqB1SAM_mMul4AaABAg.APPCJLh8hPjAPQD1L_ykAW,3RmOvxilbPM,YouTube,@KNRS927,UC99vFNTOu0CEHEc72znSKHA,"@LukeSands-q4v5hshe could’ve at least let it gone to a 1v1 against him, since he was open to leaving her alone.",2025-11-12T07:46:04Z,13,0,,,2025-11-16T21:43:03.857521,True,Ugy141wXqB1SAM_mMul4AaABAg
Ugw_FBZSm-f0tm110J14AaABAg.APLyUBgW-6XAPNrTG53RuC,3RmOvxilbPM,YouTube,@williamgames9890,UCGD7P144QQG9frYNd9wpvhg,"@ilikekatseyenotblackpink no, Tomer",2025-11-11T09:50:25Z,13,0,,,2025-11-16T21:43:03.857521,True,Ugw_FBZSm-f0tm110J14AaABAg
Ugxdk9fdEODbrwqqd1l4AaABAg.APHX0KLJCtOAPH_bLDUc2v,3RmOvxilbPM,YouTube,@ArthurAlmo,UCKcRl19VaZIKWI5zL_vsP2Q,concordo plenamente,2025-11-08T23:18:56Z,13,0,,,2025-11-16T21:43:03.857521,True,Ugxdk9fdEODbrwqqd1l4AaABAg
UgxinR_GEqQZx4jShUp4AaABAg.APJHC5QACg-APJUmsMDtLp,3RmOvxilbPM,YouTube,@joydevbarua-p7p,UCBZxCtKFpbGMdWhyS_9GiQw,Right,2025-11-09T17:06:33Z,13,0,,,2025-11-16T21:43:03.857521,True,UgxinR_GEqQZx4jShUp4AaABAg
UgzMjOBCd00OvxohYSR4AaABAg.APHj2CVR7nkAPHmmkc6f81,3RmOvxilbPM,YouTube,@F3lexX,UCyQKdXVQeUB2U1ASe3_x_Ow,@MollyThe3rd-d8x She could&#39;ve lost in the 2nd round if it wasn&#39;t for Tomer pulling her up.,2025-11-09T01:14:05Z,13,0,,,2025-11-16T21:43:04.542330,True,UgzMjOBCd00OvxohYSR4AaABAg
